Date,HRT,Q_in,CO2,H2S,temp,pH,VFA,TS,VS,FW_VS,MY
2022-08-01,35.23176830633724,133.97,,65.140625,37.0,8.030000000000001,1160.0,11.6,6.979799999999999,245,0.08789609131503895
2022-08-02,34.329769437777294,137.49,,63.5,37.0,7.985,1190.0,11.605539358600582,7.040146308805289,245,0.08022633557023068
2022-08-03,33.88370423546303,139.3,,80.5,37.0,7.98,1210.0,11.619825072886297,7.139966044390105,245,0.07262944414126024
2022-08-04,33.26051722922979,141.91,,69.5,37.5,7.98,1215.0,11.689358600583091,7.217914798269538,245,0.07135307085980049
2022-08-05,33.6685926242956,140.19,,59.5,37.5,8.035,1170.0,11.731237990326001,7.191117084342378,245,4.088410626394791
2022-08-06,38.53690398432397,122.48,,63.17296678121421,37.5,8.059726340932283,1177.7777777777778,11.766538563477338,7.13109776403649,245,10.416764239744209
2022-08-07,42.90909090909091,110.0,,70.51260022909507,37.0,8.077918726021696,1192.2222222222222,11.790909505035781,7.0711582612797415,245,10.218189435257681
2022-08-08,32.26909140630342,146.26999999999998,,76.0,37.0,8.085,1200.0,11.8,7.044599999999999,245,5.422831414646943
2022-08-09,31.385065496376093,150.39,,78.0,37.0,8.065,1195.0,11.747813411078718,7.079307793543684,245,3.0214664660997057
2022-08-10,35.020032645793144,134.78,,66.0,37.0,8.065,1195.0,11.691690962099125,7.114614208125646,245,2.407596960731169
2022-08-11,35.904457629697255,131.45999999999998,,68.0,38.0,8.095,1308.0,11.68228862973761,7.105492296976395,245,7.737469611304131
2022-08-12,36.09390532996864,130.77,,75.0,38.0,8.075,1330.0,11.688780909189072,7.134255854067177,245,3.8307949929226113
2022-08-13,40.50111549682513,116.54,,73.07499999999999,38.0,8.100764627659576,1336.8767312882758,11.721083036389158,7.201885802998876,245,22.80603308446254
2022-08-14,47.2,100.0,,68.7,38.0,8.14845744680851,1342.099943178231,11.765962099125364,7.288962141446441,245,7.142739795918368
2022-08-15,33.94706559263521,139.04,,63.97500000000001,38.0,8.19442154255319,1345.1481834790707,11.810185185185185,7.3760648670848274,245,25.246600917589422
2022-08-16,35.22650944100306,133.99,,61.0,37.0,8.215,1345.5,11.840519382356117,7.443773977588988,245,66.44806267906071
2022-08-17,35.59577677224736,132.6,,60.0,37.0,8.149999999999999,1329.5,11.843731778425656,7.4726694706338765,245,60.82154400221627
2022-08-18,39.47808631649381,119.56,,91.0,37.0,8.155,1363.0,11.579737609329445,7.26810726982037,245,36.84077672554468
2022-08-19,36.68583864448935,128.66,,78.0,37.0,8.170000000000002,1387.5,11.589586370262392,7.2874751470853525,245,26.910718647788666
2022-08-20,39.693886132369016,118.91,,67.92571367929534,37.0,8.14925925925926,1354.3148148148148,11.633309037900876,7.330388163004123,245,21.999836769799114
2022-08-21,42.90909090909091,110.0,,59.51841239520323,37.0,8.110740740740741,1292.6851851851852,11.692811588921282,7.3819839148759225,245,11.85079350199307
2022-08-22,41.17236566643406,114.64,,56.0,38.0,8.09,1259.5,11.75,7.4274000000000004,245,0.5503029893045843
2022-08-23,38.19079213528602,123.59,,61.5,38.0,8.14,1313.5,11.813026128818873,7.465856109992238,245,18.911192537537712
2022-08-24,32.67566632052613,144.45000000000002,,49.0,37.0,8.06,1395.0,11.852099615356346,7.498207142857143,245,33.530103630237136
2022-08-25,30.38691817420975,155.32999999999998,,55.5,36.0,8.030000000000001,1280.0,11.829713109733689,7.518342857142858,245,54.64626332088233
2022-08-26,42.57622226231283,110.86,,60.0,36.0,8.047968749999999,1291.015625,11.819519976357888,7.498658705357143,245,142.67020732160807
2022-08-27,43.19970712062969,109.26,,65.01210121012102,36.0,8.0875,1315.25,11.814816436778791,7.459017857142857,245,142.2769875995758
2022-08-28,52.44444444444444,90.0,,69.83938393839385,37.0,8.127031250000002,1339.484375,11.81023799826053,7.418991294642858,245,163.40727272301865
2022-08-29,41.67034519290192,113.27,,72.0,37.0,8.145,1350.5,11.800420168067227,7.39815,245,130.47479293650895
2022-08-30,31.401769676002928,150.31,,67.0,37.0,8.055,1328.5,11.771516310605875,7.420332142857143,245,128.0780971027224
2022-08-31,33.60387298875124,140.46,,56.5,37.0,8.092293018094912,1373.75,11.716822647426318,7.442707142857143,245,175.66367939743174
2022-09-01,29.318591216845764,160.99,,57.0,36.5,8.155,1419.0,11.6015104000784,7.200267857142857,288,119.35782545154635
2022-09-02,55.68007549840745,84.77000000000001,,54.0,36.5,8.21,1371.5,11.651241861540534,7.213653187545541,288,193.74823050607526
2022-09-03,59.505799293999,79.32,,57.370370370370374,36.5,8.206443078172889,1380.639985692961,11.748822181933999,7.252044809645248,288,157.1208283689395
2022-09-04,59.0,80.0,,63.629629629629626,36.5,8.197330600790222,1402.0021936081444,11.847369011380064,7.3012247412080455,288,160.47175154320985
2022-09-05,66.1342300686563,71.37,,67.0,36.5,8.185,1426.5,11.9,7.346975,288,126.64686084255754
2022-09-06,52.44444444444444,90.0,,66.0,36.5,8.16,1455.5,11.95462457270771,7.471445379433936,288,33.38846450617284
2022-09-07,36.436621892851626,129.54000000000002,,71.0,36.0,8.176728260869567,1447.0,12.119690937599529,7.711261151603498,288,65.10407017137562
2022-09-08,39.10197995195096,120.71,,74.5,35.5,8.2,1438.5,12.391756498517775,7.802170481049563,288,106.6578300610278
2022-09-09,40.20785416134253,117.39,,75.75916279069766,35.5,8.213055652173914,1446.8720000000003,12.863889830633642,8.215575583806213,288,108.64464524708708
2022-09-10,59.0,80.0,,76.47958139534883,35.5,8.225262608695651,1466.836,13.411585074979195,8.698766471354485,288,151.0674888888889
2022-09-11,47.2,100.0,,77.02041860465116,35.5,8.235441739130435,1490.664,14.009972194714361,9.229902394536058,288,124.6403515
2022-09-12,38.95996698307883,121.15,,77.74083720930233,35.5,8.242413913043478,1510.6280000000002,14.634181152999062,9.787142604192612,288,107.25418296877147
2022-09-13,39.68387422229696,118.94,,79.0,36.0,8.245000000000001,1519.0,15.259341912993225,10.348646351165824,288,112.73959909758419
2022-09-14,36.29373317954632,130.05,,82.5,36.0,8.225,1370.5,15.860584437856776,10.892572886297376,288,109.2613618159682
2022-09-15,35.765704326740924,131.97,,50.0,35.5,8.16611253196931,1471.0,16.476699046965724,11.569624562682218,288,101.37101866585839
2022-09-16,35.84174956336852,131.69,,46.5,35.5,8.120000000000001,1339.5,16.98792554943877,11.971895000415413,288,94.2338066671729
2022-09-17,31.262418863425616,150.98000000000002,,46.89448751076658,36.0,8.153703703703703,1336.6166940594092,17.39092572664859,12.268613465636433,288,81.9635370415344
2022-09-18,52.44444444444444,90.0,,47.73341946597761,35.0,8.216296296296296,1336.3269827540366,17.65513780227554,12.444575088709794,288,136.68318329903977
2022-09-19,34.58889051736773,136.45999999999998,,48.5,36.0,8.25,1338.5,17.75,12.484575,288,106.43584887512824
2022-09-20,31.724694179325176,148.78,,49.0,36.0,8.195,1414.5,17.666071428571428,12.43192849968576,288,88.49694879464084
2022-09-21,35.44075687040096,133.18,,49.0,36.0,8.195,1442.5,17.55,12.391513748774187,288,121.38156536266708
2022-09-22,36.504253673627225,129.29999999999998,,51.5,35.5,8.17,1380.5,17.5,12.401082094732311,288,158.0646107244135
2022-09-23,46.3517627418246,101.83,,51.5,35.5,8.14,1404.0,17.5390625,12.40960400300299,288,188.06346463877705
2022-09-24,40.30398770386816,117.11,,51.75925925925926,35.5,8.184074074074072,1425.7755024429234,17.625,12.41927021508834,288,108.6215609680174
2022-09-25,52.44444444444444,90.0,,52.24074074074074,35.0,8.265925925925927,1454.6312152737491,17.7109375,12.426921843312599,288,140.91219530530313
2022-09-26,35.02523003858712,134.76,,52.5,36.0,8.309999999999999,1472.5,17.75,12.4294,288,101.68190981497973
2022-09-27,32.42871865338371,145.55,,50.0,36.0,8.245000000000001,1456.5,17.674985301387196,12.359166288331533,288,93.45996746059011
2022-09-28,31.833816685775957,148.26999999999998,,50.10138320142027,35.0,8.295,1544.0,17.526274160457834,12.249433681602245,288,93.55545562567647
2022-09-29,37.86298732552543,124.66,,50.394996355192525,35.0,8.185,1334.5,17.327769679300292,12.175686728230158,288,104.8924673620478
2022-09-30,43.88248419486798,107.56,,50.865034785583944,36.0,8.19852,1293.344709808775,17.34641777345859,12.181384177704683,288,117.7865953541192
2022-10-01,43.51032448377581,108.48,,51.495693816861696,35.5,8.23076,1270.5935297135557,17.390486988446174,12.19670558109923,288,116.4668673636148
2022-10-02,59.0,80.0,,52.27116877329298,35.5,8.26924,1255.9699947139486,17.447412536443146,12.21687724874649,288,158.71623400527267
2022-10-03,36.606173413991,128.94,,53.17565497914494,36.0,8.301479999999998,1239.197639809561,17.504629629629633,12.237125490979132,288,105.46870127538324
2022-10-04,34.69822833198559,136.03,,54.19334775868478,36.0,8.315,1210.0,17.549573480185725,12.252676618129833,288,126.57853331387633
2022-10-05,33.083339174318354,142.67000000000002,,55.30844243617966,36.5,8.145,1135.5,17.569679300291543,12.258756940531267,288,93.01335263598605
2022-10-06,37.09233791748527,127.25,,56.50513433589676,37.0,8.315000000000001,1136.0,17.423215635460537,12.231571009256854,288,103.10318500924333
2022-10-07,39.16037501037086,120.53,,57.76761878210327,36.0,8.32,1074.5,17.43974732750243,12.237150227231862,288,106.06111570064434
2022-10-08,57.624221706751314,81.91,,59.080091099066344,36.0,8.33000504032258,1087.546875,17.475691070078824,12.251430627011189,288,153.66525427674668
2022-10-09,55.52941176470589,85.0,,60.42674661105317,37.0,8.341532258064515,1116.25,17.52125985314761,12.27004129670529,288,147.35625
2022-10-10,36.08011007491209,130.82,,61.791780642330934,37.0,8.351043346774194,1144.953125,17.56666666666667,12.28861132442462,288,99.58131555049593
2022-10-11,34.03764332588158,138.67000000000002,,63.1593885171668,37.0,8.355,1158.0,17.602124500593888,12.302769798279629,288,95.61049014172261
2022-10-12,34.38478910177024,137.26999999999998,,64.51376555982795,37.0,8.31,1075.5,17.617846344887163,12.308145806380777,288,97.3424697848434
2022-10-13,35.76841467111245,131.96,,65.83910709458155,37.0,8.385,1081.0,17.470248893208076,12.213400381282959,288,99.85914448136796
2022-10-14,48.54968113556881,97.22,,67.11960844569478,37.0,8.41,1254.0,17.52301157069971,12.244678583318848,288,134.11619249709835
2022-10-15,50.18073570061663,94.06,,68.33946493743483,37.0,8.41407346370761,1210.3148148148148,17.636225839542167,12.314119917265572,288,134.86221821417917
2022-10-16,59.0,80.0,,69.48287189406885,37.0,8.419041236358309,1129.1851851851852,17.748889411915563,12.38342013790025,288,157.00093784787526
2022-10-17,35.7034795763994,132.2,,70.53402463986406,38.0,8.425,1085.5,17.8,12.414275,288,15.137798602939803
2022-10-18,38.77115163463118,121.74,,71.4771184990876,38.0,8.445,1199.0,17.375,12.36512676480136,288,42.380574042914205
2022-10-19,38.63468936727511,122.17,,72.29634879600664,37.0,8.425,1216.450975359343,16.950000000000003,12.273429470933273,288,105.35465519084586
2022-10-20,41.05775922059846,114.96,,72.97591085488838,37.0,8.455,1269.0,17.5,12.219396539261474,288,116.9861139796801
2022-10-21,55.64069315100789,84.83000000000001,,73.5,37.0,8.46,1168.5,17.614153519417478,12.239714799216515,288,156.26347466174175
2022-10-22,49.91539763113367,94.56,,73.9552967983625,37.0,8.417558139534883,1087.8239351303187,17.691747572815537,12.295416797821533,288,138.40484389656618
2022-10-23,42.90909090909091,110.0,,74.33875951029236,37.0,8.356279069767442,1019.3841897873817,17.735967839805827,12.353234532331156,288,117.34393470567765
2022-10-24,41.607898448519045,113.44,,74.5,38.0,8.325,990.5,17.75,12.379900000000001,288,112.66462753193073
2022-10-25,35.79825559347743,131.85000000000002,,73.0,38.0,8.345,1021.0,17.723474414396303,12.33133645955683,288,100.80554370496775
2022-10-26,37.4157748711851,126.15,,59.09349593495934,37.0,8.385,1156.5,17.657499748667938,12.243262889272899,288,98.05492361223247
2022-10-27,36.14088820826953,130.6,,35.796747967479675,37.0,8.370000000000001,1061.0,17.46533628229617,12.152476465997339,288,101.37149479058353
2022-10-28,43.239281788200806,109.16,,23.5,37.0,8.495000000000001,1040.5,17.525311259047953,12.19297422826006,288,126.4951676438256
2022-10-29,47.14813704924583,100.11,,37.79418344519016,37.0,8.476851851851851,1048.0185185185185,17.64655549411883,12.280438600733268,288,128.49082386306335
2022-10-30,49.68421052631579,95.0,,65.08836689038031,37.0,8.443148148148147,1061.9814814814815,17.767106052704335,12.367946539339176,288,130.6203869890122
2022-10-31,41.70348118042057,113.18,,82.0,37.0,8.425,1069.5,17.825,12.408574999999999,288,116.27290322936915
2022-11-01,37.08068190745542,127.29,,84.5,37.5,8.435,994.5,17.788257268885715,12.314770309768248,288,102.42139558837648
2022-11-02,36.89229326246678,127.94,,71.5,38.0,8.485,1020.5,17.712226280769556,12.221283355843706,288,101.41225053410452
2022-11-03,38.073727514721305,123.97,,70.5,37.0,8.435,1107.5,17.618568412586708,12.308647934369496,288,104.79628808044956
2022-11-04,39.73732951675366,118.78,,69.0,37.0,8.395,1058.5,17.616134424047733,12.310583045570372,288,108.6631798282539
2022-11-05,40.26273138275185,117.23,,69.09016568299793,37.0,8.395336822940374,1051.2051211235748,17.614833084249383,12.311605648854766,288,102.81416398596053
2022-11-06,52.44444444444444,90.0,,69.35497404536729,37.0,8.396274465179792,1044.7528781932924,17.614545107940007,12.311858979141306,288,136.8558069278817
2022-11-07,54.70611505147526,20.0,,69.78589205717131,37.0,8.397703686845698,1039.0981936622802,17.615151209867925,12.311486271348627,288,242.86051695912124
2022-11-08,56.626228971608256,0.0,,70.3743866884733,37.0,8.399515248065544,1034.195989983665,17.616532104781477,12.310630760395362,288,inf
2022-11-09,58.229161029269015,0.0,,71.11192490933657,37.0,8.401599908966773,1030.0011896105743,17.618568507428996,12.309435681200142,288,inf
2022-11-10,59.53928604888311,0.0,,71.98997368982437,37.0,8.403848429676831,1026.468714996135,17.621141132558815,12.308044268681602,288,inf
2022-11-11,60.58097885487614,0.0,,73.0,37.0,8.406151570323168,1023.5534885934751,17.62413069491927,12.306599757758374,288,inf
2022-11-12,61.37861427167368,0.0,,76.10365853658537,37.0,8.408400091033226,1021.2104328557214,17.627417909258693,12.305245383349085,288,inf
2022-11-13,61.95656712370131,0.0,,81.53658536585365,37.0,8.410484751934456,1019.3944702360009,17.630883490325417,12.304124380372377,288,inf
2022-11-14,62.33921223538461,0.0,,86.70121951219512,37.0,8.412296313154302,1018.0605231874414,17.63440815286778,12.303379983746876,288,inf
2022-11-15,62.55092443114915,0.0,,89.0,37.0,8.413725534820209,1017.16351416317,17.637872611634112,12.303155428391214,288,inf
2022-11-16,62.61607853542054,75.38,,79.0,37.0,8.414663177059627,1016.6583656163136,17.641157581372752,12.30359394922403,288,8.952058982615432
2022-11-17,51.01048308656652,92.53,,226.0,36.5,8.415,1016.5,17.644143776832024,12.30483878116395,288,5.389434507727223
2022-11-18,40.67212408444636,116.05,,208.34375,35.5,8.36,1081.5,17.689600900397107,12.326560008619406,288,34.53198145181076
2022-11-19,36.70010108078688,128.61,,169.5,36.0,8.351666666666667,1111.3369699907735,17.785970411700532,12.372142256815149,288,107.35735297929138
2022-11-20,41.04347826086956,115.0,,130.65625,36.0,8.346666666666668,1135.224040550942,17.881640661361697,12.417300571894309,288,116.80239894701086
2022-11-21,37.97264682220435,124.3,,113.0,37.0,8.344999999999999,1145.0,17.924999999999997,12.437749999999998,288,93.46092283454009
2022-11-22,35.54216867469879,132.8,,132.0,37.0,8.48,1034.0,17.8895380130074,12.349086370262388,288,103.6200465926205
2022-11-23,27.56204379562044,171.25,,140.0,38.0,8.54,1046.5,17.81508746355685,12.258782798833817,288,79.57275547445255
2022-11-24,26.856330014224756,175.75,,141.5,37.5,8.42,1151.0,17.705320699708455,12.342520262390668,288,72.45793820135926
2022-11-25,31.50657499499366,149.81,,94.0,37.0,8.48,1099.0,17.722023050291547,12.362970283448858,288,83.78781526044101
2022-11-26,31.25,151.04,,110.2037037037037,37.0,8.47233498349835,1074.3976649706149,17.77241253644315,12.376642825245762,288,78.29798275168707
2022-11-27,34.96296296296296,135.0,,140.29629629629628,37.0,8.4546699669967,1050.643276929752,17.82542592930029,12.384292770017451,288,87.93092592592593
2022-11-28,32.896570950655146,143.48,,156.5,37.0,8.435,1040.0,17.85,12.386675,288,92.55584886008116
2022-11-29,28.92511337173673,163.18,,80.0,37.0,8.385,1158.5,17.836931818181817,12.339146203133975,288,79.22726245557052
2022-11-30,31.52972611890448,149.7,,85.0,38.0,8.405000000000001,1102.5,17.8,12.292103840378562,288,89.33003275068656
2022-12-01,37.8994700497832,124.54,,92.90634146341463,35.0,8.469999999999999,1151.0,17.625,12.319713953497738,177,168.54608559608565
2022-12-02,36.014039371280326,131.06,,103.29463414634145,36.0,8.48,1076.0,17.66796875,12.352571262018673,177,160.97619798216047
2022-12-03,35.59040868647263,132.62,,113.72975609756098,36.0,8.498250600661862,1069.0890985324947,17.762500000000003,12.38901946020529,177,152.15224414037306
2022-12-04,42.90909090909091,110.0,,121.77658536585366,37.0,8.519680855886484,1071.6278825995807,17.85703125,12.419173916663699,177,174.01885259988413
2022-12-05,37.987927565392354,124.25,,125.0,37.0,8.530000000000001,1074.5,17.9,12.433150000000001,177,165.07274835453399
2022-12-06,31.63750921643542,149.19,,109.0,37.0,8.435,1065.5,17.88235828689523,12.387109481471185,177,141.94893479402708
2022-12-07,32.698302736404564,144.35000000000002,,108.5,36.5,8.43,1093.0,17.83491253644315,12.33670563228975,177,149.29313168910306
2022-12-08,34.02782784226083,138.71,,125.5,35.5,8.51,1132.5,17.644679300291543,12.33820340699816,177,150.5937152136698
2022-12-09,36.00579754367229,131.09,,111.0,36.0,8.42,1151.0,17.694383199708454,12.369983023998621,177,158.01280053855268
2022-12-10,39.13440013265898,120.61,,98.59269216921622,36.0,8.440752688172044,1154.3406180321074,17.79008746355685,12.4210597529159,177,167.70118735896358
2022-12-11,39.333333333333336,120.0,,86.5014288269249,36.0,8.481505376344085,1157.439494322473,17.883167820699708,12.468513707124767,177,166.1734093518511
2022-12-12,41.86252771618625,112.75,,70.0,36.0,8.51,1162.5,17.924999999999997,12.489424999999999,177,79.85286431909002
2022-12-13,39.7239521965999,118.82,,39.0,36.0,8.495000000000001,1186.0,17.924999999999997,12.468998445164601,177,88.181161363578
2022-12-14,39.48469131671407,119.54,,62.0,36.5,8.495000000000001,1221.0,17.924999999999997,12.420647959183672,177,172.15101391492243
2022-12-15,50.87851676188422,92.77,,66.0,35.5,8.435,1110.5,17.65,12.32525918367347,177,234.23692273400775
2022-12-16,69.62678861188967,67.78999999999999,,74.0,38.0,8.51,1061.5,17.696875,12.333643941326532,177,325.511737394396
2022-12-17,55.67350790280727,84.78,,71.08446251129179,37.0,8.522066905615292,1052.4866732187236,17.799999999999997,12.372052040816326,177,227.74772942348574
2022-12-18,59.0,80.0,,65.39114724480578,36.0,8.528255675029868,1047.215558831584,17.903125,12.414298915816326,177,167.2396330299226
2022-12-19,52.956355884662855,89.13,,61.5,37.0,8.530000000000001,1045.5,17.95,12.4342,177,72.17404781056808
2022-12-20,54.72463768115942,86.25,,60.5,37.0,8.555,1095.0,17.93512796619552,12.37017609329446,177,12.49325472856792
2022-12-21,40.65460809646856,116.1,,50.083333333333336,36.0,8.53,1376.0,17.8948250728863,12.313061807580176,177,42.75714487316116
2022-12-22,40.149710785981625,117.56,,40.5,35.5,8.565,1079.5,17.71435860058309,12.354818294460642,177,108.63217340153747
2022-12-23,42.24091641310184,111.74,,54.0,36.0,8.51,939.0,17.77079764941691,12.399916142344058,177,160.91550299878955
2022-12-24,88.67180161563027,53.23,,53.22222222222222,37.0,8.506401191401192,940.3929738562092,17.867674927113704,12.44528269180178,177,383.91452589580643
2022-12-25,42.90909090909091,110.0,,51.77777777777778,37.0,8.508528878528878,944.4526143790849,17.959304391399417,12.480293718973773,177,120.48360668835247
2022-12-26,55.54901730022361,84.97,,51.0,37.15,8.515,951.0,18.0,12.494325,177,199.3705854309497
2022-12-27,41.24071647007427,114.45,,64.5,37.150000000000006,8.57,975.0,17.986250000000002,12.458175,177,202.99265709497402
2022-12-28,37.98181379254848,124.27,,47.5,37.25,8.594999999999999,993.0,17.950000000000003,12.422025000000001,177,178.18034269285167
2022-12-29,37.22984697901877,126.78,,55.0,37.0,8.54,953.5,17.825000000000003,12.4301,177,168.94910263163285
2022-12-30,42.44986059897473,111.19,,35.5,37.6,8.51,981.0,17.836169390459364,12.438089772378945,177,206.12493350060439
2022-12-31,41.16877453118185,114.65,,35.653472900390625,37.45,8.513725064599484,960.5815109343937,17.869368374558306,12.446158408086724,177,187.93918823920484
2023-01-01,37.76,125.0,,36.100830078125,38.0,8.524116795865632,917.1630218687874,17.924133171378095,12.458629089751144,177,183.4759922794902
2023-01-02,123.1732776617954,38.32,,36.822479248046875,38.6,8.54,877.5,18.0,12.479825,177,540.4891633702596
2023-01-03,52.99797889063552,89.06,,37.798828125,38.0,8.625,984.0,18.409065812720847,12.919680604826352,177,236.0795756282643
2023-01-04,38.15066278693825,123.72,,39.010284423828125,39.400000000000006,8.594999999999999,929.0,18.775,13.347674640485234,177,177.21568627025562
2023-01-05,31.54026060808553,149.65,,40.437255859375,39.35,8.575,921.0,18.125,12.964722005934641,177,141.24770143547775
2023-01-06,35.69267997580157,132.24,,42.060150146484375,38.75,8.570880681818181,960.908175910469,18.112429650473935,12.944875622557166,177,182.25790654497501
2023-01-07,39.0728476821192,120.8,,43.859375,38.95,8.567727272727272,1023.7098337478282,18.104798578199052,12.935250472582474,177,184.36612595317206
2023-01-08,42.90909090909091,110.0,,45.815338134765625,38.6,8.565710227272726,1081.9065747112732,18.101018216824645,12.933768087800203,177,160.5703495814958
2023-01-09,52.64919129949804,89.65,,47.908447265625,37.0,8.565,1108.0,18.1,12.93835,177,242.66511862060398
2023-01-10,45.44141715606046,103.87,,50.119110107421875,37.5,8.605482673267325,1098.49770444096,18.42689504373178,13.165071373017579,177,214.99586675818955
2023-01-11,33.7215117525184,139.97,,52.427734375,38.099999999999994,8.66,1080.5,18.756997084548104,13.3975885225052,177,171.84974851990185
2023-01-12,35.18711793648427,134.14,,54.814727783203125,38.2,8.67,1015.0,18.164431486880467,13.01059470797733,177,160.24598100246297
2023-01-13,31.88542862933189,148.03,,57.260498046875,38.35,8.665312499999999,1026.640625,18.11303149559513,13.005411354391008,177,155.5685183080032
2023-01-14,36.694394775713285,128.63,,59.745452880859375,38.5,8.655000000000001,1052.25,18.084066949761272,13.00754378865967,177,160.6068612060544
2023-01-15,42.90909090909091,110.0,,62.25,38.25,8.6446875,1077.859375,18.07292680076689,13.012459255592823,177,173.74595823561165
2023-01-16,36.5948209024655,128.98,,64.75454711914062,36.5,8.64,1089.5,18.075,13.015625,177,145.6795253236892
2023-01-17,54.737330395454016,86.23,,67.239501953125,38.35,8.6425,1082.3492248885113,18.4576166180758,13.291195406921371,177,250.36289266057457
2023-01-18,41.45441770595468,113.86,,69.68527221679688,37.8,8.645,1070.5,18.841034985422738,13.566698038579204,177,179.75863759879522
2023-01-19,36.866359447004605,128.03,,72.072265625,36.65,8.61,554.5,18.250036443148687,13.186259905556145,177,167.76851795761957
2023-01-20,34.52816386247257,136.7,,74.38088989257812,36.85,8.592063740402152,576.2668590115147,18.251910445934634,13.163782952051855,177,132.08760950676069
2023-01-21,32.88511112659374,143.53,,76.591552734375,38.150000000000006,8.575989888880535,633.1922511268178,18.257072696790907,13.149055911727949,177,147.00260409123564
2023-01-22,36.30769230769231,130.0,,78.68466186523438,38.4,8.562105395366132,712.7133989670476,18.26420314311112,13.13982381442608,177,154.8645824895241
2023-01-23,45.327955440314994,104.13,,80.640625,38.2,8.550737209789904,802.2675251533424,18.2719817322889,13.13383168998789,177,201.67898343810637
2023-01-24,44.03806680350812,107.18,,82.43984985351562,37.9,8.542212282082827,889.2918523068405,18.279088411717854,13.12882456825503,177,197.9949194929226
2023-01-25,46.617283950617285,101.25,,84.062744140625,38.05,8.536857562175868,961.2236030486802,18.284203128791614,13.122547479069148,177,209.76913868498542
2023-01-26,39.83794733288319,118.48,,85.48971557617188,37.599999999999994,8.535,1005.5,18.28600583090379,13.112745452271895,177,182.3127584242251
2023-01-27,39.066379738453904,120.82,,86.701171875,37.9,8.542103365384616,1030.412734904766,18.27240242569153,13.096951139673065,177,176.63408637024312
2023-01-28,45.30620080629679,104.18,,87.67752075195312,38.0,8.558942307692309,1050.0894988162702,18.242856253999857,13.07821464997475,177,197.9772581356309
2023-01-29,47.2,100.0,,88.399169921875,38.0,8.578810096153845,1060.7215133196391,18.2133834130342,13.062557198357034,177,209.15169243803004
2023-01-30,45.297504798464495,104.2,,88.84652709960938,37.0,8.594999999999999,1058.5,18.2,13.056,177,79.90071246460293
2023-01-31,41.89597017575005,112.66,,89.0,38.35,8.6141440065037,1025.3069756396628,18.27201166180758,13.103956529077797,177,72.93356040523909
2023-02-01,42.63005780346821,110.72,,88.37853064524279,36.0,8.625043731778426,992.3935860058309,18.457725947521865,13.227396593524627,177,213.38031206517758
2023-02-02,63.8096525618494,73.97,,86.63352028699913,37.0,8.619799510081666,982.1756898748085,18.711661807580175,13.395675909160655,177,295.3400927145555
2023-02-03,35.47271907410191,133.06,,83.94406548431104,36.2,8.613448776840627,971.4531918863811,18.988338192419825,13.578150191806046,177,172.67154106540352
2023-02-04,46.598874518708655,101.29,,80.4892627962205,36.75,8.606944896301469,962.0470758982367,19.24227405247813,13.744175157280957,177,206.33502192319625
2023-02-05,78.66666666666667,60.0,,76.4482087817695,36.8,8.60124123271036,955.7783257680637,19.42798833819242,13.863106521405555,177,286.3887754718219
2023-02-06,55.56863668471863,84.94,,72.0,37.043113425925924,8.597291150313456,954.4679253535501,19.5,13.9043,177,235.10439073643207
2023-02-07,67.00738216922204,70.44,,63.48590674332489,36.824074074074076,8.609371628517277,1061.8493949555327,19.07888655462185,13.644905823993621,177,298.25887400263724
2023-02-08,70.71161048689139,66.75,,55.5,36.4453125,8.621176556349322,1169.40844146377,18.55,13.27594291852079,177,428.004875261855
2023-02-09,57.34418661159033,82.31,,53.002863881401616,36.209259259259255,8.587784662487245,1124.0943286193324,18.4,13.089782752800367,177,414.4025995246369
2023-02-10,63.09316936238471,74.81,,51.0,36.718344907407406,8.58427467560869,1095.4751888341752,18.18125,12.967024406926871,177,320.0648573372695
2023-02-11,55.26284978339773,85.41,,47.53459119496855,36.725,8.580725324391311,1070.8604519886096,17.916666666666664,12.867146877559442,177,249.44451740105845
2023-02-12,67.42857142857143,70.0,,43.76729559748427,36.83165509259259,8.577215337512758,1054.1119609376296,17.69375,12.782841597612384,177,285.0216954965358
2023-02-13,67.68966011759645,69.73,,42.0,36.84074074074074,8.573823443650678,1049.0915585362297,17.6,12.706800000000001,177,306.02833285124785
2023-02-14,72.86199444272924,64.78,,42.0,36.8546875,8.598128371482723,1074.6506050444673,17.642625075636722,12.627526697740848,177,273.0522079947252
2023-02-15,56.58793909603165,83.41,,58.0,37.72592592592593,8.622708849686543,1100.03207464645,17.729737609329447,12.592159593289338,177,315.39473176203313
2023-02-16,71.24528301886792,66.25,,48.5,37.956886574074076,8.618583606939787,1098.817276229975,17.84858884427086,12.657963626532183,177,409.39442177292693
2023-02-17,57.17054263565891,82.56,,39.0,37.5,8.612731371920106,1092.575473536113,18.00333191044612,12.80217156911629,177,396.9780135932641
2023-02-18,63.41528953379013,74.43,,43.14814814814815,37.5,8.606670873305148,1082.7378625858432,18.158175598217724,12.985376535750039,177,276.9724903567942
2023-02-19,39.333333333333336,120.0,,50.85185185185185,36.849999999999994,8.60192083977256,1070.7356394001454,18.277328697948185,13.168171641141814,177,178.9658797025396
2023-02-20,83.82170129639495,56.31,,55.0,38.95,8.600000000000001,1058.0,18.325,13.31115,177,408.4651249589891
